"EDITAR";"C_ORDEN";"N_MOVIMIENTO";"TIPO";"DESCRIPCION";"PORCENTAJE";"MONTO";"TOTAL";"FECHA";
"
";"AUROCO05120";"1";"CARG";"CREDITO";",64";"4,8306656";"759,6221656";"20/11/14"
"
";"AUROCO05130";"0";"DESC";"COM. AGENCIA";"15";"266,397";"1509,583";"20/11/14"
"
";"AUROCO04814";"0";"DESC";"COM. AGENCIA";"15";"799,191";"4528,749";"11/07/14"
"
";"AUROCO04814";"1";"CARG";"CREDITO";",64";"28,9839936";"4557,7329936";"11/07/14"
"
";"AUROCO05144";"0";"DESC";"COM. AGENCIA";"15";"399,5955";"2264,3745";"24/11/14"
"
";"AUROCO05144";"1";"CARG";"CREDITO";",64";"14,4919968";"2278,8664968";"24/11/14"
"
";"AUROCO05120";"0";"DESC";"COM. AGENCIA";"15";"133,1985";"754,7915";"20/11/14"
"
";"AUROCO05130";"1";"CARG";"CREDITO";",64";"9,6613312";"1519,2443312";"20/11/14"
"
";"AUROCO05131";"0";"DESC";"COM. AGENCIA";"15";"133,1985";"754,7915";"20/11/14"
"
";"AUROCO05131";"1";"CARG";"CREDITO";",64";"4,8306656";"759,6221656";"20/11/14"
"
";"AUROCO05121";"0";"DESC";"COM. AGENCIA";"15";"266,397";"1509,583";"24/11/14"
"
";"AUROCO05121";"1";"CARG";"CREDITO";",64";"9,6613312";"1519,2443312";"24/11/14"
"
";"AUROCO05145";"0";"DESC";"COM. AGENCIA";"15";"399,5955";"2264,3745";"24/11/14"
"
";"AUROCO05145";"1";"CARG";"CREDITO";",64";"14,4919968";"2278,8664968";"24/11/14"
"
";"AUROCO05200";"0";"DESC";"COM. AGENCIA";"15";"799,191";"4528,749";"05/12/14"
"
";"AUROCO05200";"1";"CARG";"CREDITO";",64";"28,9839936";"4557,7329936";"05/12/14"
"
";"AUROCO05530";"0";"DESC";"DCTO. ESPECIAL";"10,1523";"1471,26319416";"13020,65680584";"08/05/15"
"
";"AUROCO05530";"1";"DESC";"COM. AGENCIA";"15";"1953,098520876";"11067,558284964";"08/05/15"
"
";"AUROCO05587";"0";"DESC";"COM. AGENCIA";"15";"2771,58726";"15705,66114";"04/06/15"
"
";"AUROCO05530";"2";"CARG";"CREDITO";",64";"70,8323730237696";"11138,3906579877696";"08/05/15"
"
";"AUROCO05587";"1";"CARG";"CREDITO";",64";"100,516231296";"15806,177371296";"04/06/15"
"
";"AUROCO05865";"0";"DESC";"COM. AGENCIA";"15";"2988,975";"16937,525";"05/10/15"
"
";"AUROCO05865";"1";"CARG";"CREDITO";",64";"108,40016";"17045,92516";"05/10/15"
"
";"AUROCO05796";"0";"DESC";"COM. AGENCIA";"15";"543,447";"3079,533";"16/09/15"
"
";"AUROCO05796";"1";"CARG";"CREDITO";",64";"19,7090112";"3099,2420112";"16/09/15"
"
";"AUROCO06057";"1";"DESC";"COM. AGENCIA";"15";"131,48814";"745,09946";"10/12/15"
"
";"AUROCO06025";"0";"DESC";"DSCTO CONTRATO";"6";"331,03296";"5186,18304";"10/12/15"
"
";"AUROCO06025";"1";"DESC";"COM. AGENCIA";"15";"777,927456";"4408,255584";"10/12/15"
"
";"AUROCO06026";"1";"DESC";"COM. AGENCIA";"15";"262,97628";"1490,19892";"10/12/15"
"
";"AUROCO06025";"2";"CARG";"CREDITO";",21";"9,2573367264";"4417,5129207264";"10/12/15"
"
";"AUROCO06026";"0";"DESC";"DSCTO CONTRATO";"6";"111,9048";"1753,1752";"10/12/15"
"
";"AUROCO06026";"2";"CARG";"CREDITO";",21";"3,129417732";"1493,328337732";"10/12/15"
"
";"AUROCO06052";"1";"DESC";"COM. AGENCIA";"15";"388,963728";"2204,127792";"16/12/15"
"
";"AUROCO06052";"2";"CARG";"CREDITO";",21";"4,6286683632";"2208,7564603632";"16/12/15"
"
";"AUROCO06079";"0";"DESC";"DSCTO CONTRATO";"6";"165,51648";"2593,09152";"16/12/15"
"
";"AUROCO06054";"0";"DESC";"DSCTO CONTRATO";"6";"82,75824";"1296,54576";"10/12/15"
"
";"AUROCO06054";"1";"DESC";"COM. AGENCIA";"15";"194,481864";"1102,063896";"10/12/15"
"
";"AUROCO06054";"2";"CARG";"CREDITO";",21";"2,3143341816";"1104,3782301816";"10/12/15"
"
";"AUROCO06055";"0";"DESC";"DSCTO CONTRATO";"6";"82,75824";"1296,54576";"10/12/15"
"
";"AUROCO06055";"1";"DESC";"COM. AGENCIA";"15";"194,481864";"1102,063896";"10/12/15"
"
";"AUROCO06055";"2";"CARG";"CREDITO";",21";"2,3143341816";"1104,3782301816";"10/12/15"
"
";"AUROCO06056";"0";"DESC";"DSCTO CONTRATO";"6";"55,9524";"876,5876";"10/12/15"
"
";"AUROCO06056";"1";"DESC";"COM. AGENCIA";"15";"131,48814";"745,09946";"10/12/15"
"
";"AUROCO06056";"2";"CARG";"CREDITO";",21";"1,564708866";"746,664168866";"10/12/15"
"
";"AUROCO06057";"0";"DESC";"DSCTO CONTRATO";"6";"55,9524";"876,5876";"10/12/15"
"
";"AUROCO06057";"2";"CARG";"CREDITO";",21";"1,564708866";"746,664168866";"10/12/15"
"
";"AUROCO06052";"0";"DESC";"DSCTO CONTRATO";"6";"165,51648";"2593,09152";"16/12/15"
"
";"AUROCO06079";"1";"DESC";"COM. AGENCIA";"15";"388,963728";"2204,127792";"16/12/15"
"
";"AUROCO06079";"2";"CARG";"CREDITO";",21";"4,6286683632";"2208,7564603632";"16/12/15"
"
";"AUROCO06081";"0";"DESC";"DSCTO CONTRATO";"6";"82,75824";"1296,54576";"16/12/15"
"
";"AUROCO06081";"1";"DESC";"COM. AGENCIA";"15";"194,481864";"1102,063896";"16/12/15"
"
";"AUROCO06081";"2";"CARG";"CREDITO";",21";"2,3143341816";"1104,3782301816";"16/12/15"
"
";"AUROCO06082";"0";"DESC";"DSCTO CONTRATO";"6";"82,75824";"1296,54576";"16/12/15"
"
";"AUROCO06082";"1";"DESC";"COM. AGENCIA";"15";"194,481864";"1102,063896";"16/12/15"
"
";"AUROCO06082";"2";"CARG";"CREDITO";",21";"2,3143341816";"1104,3782301816";"16/12/15"
"
";"AUROCO06083";"0";"DESC";"DSCTO CONTRATO";"6";"55,9524";"876,5876";"16/12/15"
"
";"AUROCO06083";"1";"DESC";"COM. AGENCIA";"15";"131,48814";"745,09946";"16/12/15"
"
";"AUROCO06083";"2";"CARG";"CREDITO";",21";"1,564708866";"746,664168866";"16/12/15"
"
";"AUROCO06084";"0";"DESC";"DSCTO CONTRATO";"6";"55,9524";"876,5876";"16/12/15"
"
";"AUROCO06084";"1";"DESC";"COM. AGENCIA";"15";"131,48814";"745,09946";"16/12/15"
"
";"AUROCO06084";"2";"CARG";"CREDITO";",21";"1,564708866";"746,664168866";"16/12/15"
"
";"AUROCO06108";"0";"DESC";"COM. AGENCIA";"15";"1136,5512";"6440,4568";"18/12/15"
"
";"AUROCO06108";"1";"CARG";"CREDITO";",64";"41,21892352";"6481,67572352";"18/12/15"
"
";"AUROCO06116";"0";"DESC";"COM. AGENCIA";"15";"543,447";"3079,533";"18/12/15"
"
";"AUROCO06116";"1";"CARG";"CREDITO";",64";"19,7090112";"3099,2420112";"18/12/15"
"
";"AUROCO06126";"1";"DESC";"CUMPLIMIENTO";"2,5";"70,323759";"2742,626601";"18/01/16"
"
";"AUROCO06126";"2";"DESC";"DSCTO INVERSION";"13";"356,54145813";"2386,08514287";"18/01/16"
"
";"AUROCO06126";"3";"DESC";"COMISION AGENCIA";"15";"357,9127714305";"2028,1723714395";"18/01/16"
"
";"AUROCO06130";"1";"DESC";"CUMPLIMIENTO";"2,5";"47,545542";"1854,276138";"18/01/16"
"
";"AUROCO06130";"2";"DESC";"DSCTO INVERSION";"13";"241,05589794";"1613,22024006";"18/01/16"
"
";"AUROCO06130";"3";"DESC";"COMISION AGENCIA";"15";"241,983036009";"1371,237204051";"18/01/16"
"
";"AUROCO06147";"1";"DESC";"CUMPLIMIENTO";"2,5";"70,323759";"2742,626601";"18/01/16"
"
";"AUROCO06147";"2";"DESC";"DSCTO INVERSION";"13";"356,54145813";"2386,08514287";"18/01/16"
"
";"AUROCO06147";"3";"DESC";"COMISION AGENCIA";"15";"357,9127714305";"2028,1723714395";"18/01/16"
"
";"AUROCO06147";"4";"CARG";"CREDITO";",21";"4,25916198002295";"2032,43153341952295";"18/01/16"
"
";"AUROCO06149";"0";"DESC";"MULTIMEDIOS";"1";"19,21032";"1901,82168";"18/01/16"
"
";"AUROCO06149";"1";"DESC";"CUMPLIMIENTO";"2,5";"47,545542";"1854,276138";"18/01/16"
"
";"AUROCO06149";"2";"DESC";"DSCTO INVERSION";"13";"241,05589794";"1613,22024006";"18/01/16"
"
";"AUROCO06149";"3";"DESC";"COMISION AGENCIA";"15";"241,983036009";"1371,237204051";"18/01/16"
"
";"AUROCO06149";"4";"CARG";"CREDITO";",21";"2,8795981285071";"1374,1168021795071";"18/01/16"
"
";"AUROCO06159";"0";"DESC";"MULTIMEDIO";"1";"28,41364";"2812,95036";"21/01/16"
"
";"AUROCO06126";"4";"CARG";"CREDITO";",21";"4,25916198002295";"2032,43153341952295";"18/01/16"
"
";"AUROCO06130";"0";"DESC";"MULTIMEDIOS";"1";"19,21032";"1901,82168";"18/01/16"
"
";"AUROCO06130";"4";"CARG";"CREDITO";",21";"2,8795981285071";"1374,1168021795071";"18/01/16"
"
";"AUROCO06147";"0";"DESC";"MULTIMEDIOS";"1";"28,41364";"2812,95036";"18/01/16"
"
";"AUROCO06126";"0";"DESC";"MULTIMEDIOS";"1";"28,41364";"2812,95036";"18/01/16"
"
";"AUROCO06159";"1";"DESC";"CUMPLIMIENTO";"2,5";"70,323759";"2742,626601";"21/01/16"
"
";"AUROCO06159";"2";"DESC";"DSCTO INVERSION";"13";"356,54145813";"2386,08514287";"21/01/16"
"
";"AUROCO06159";"3";"DESC";"COMISION AGENCIA";"15";"357,9127714305";"2028,1723714395";"21/01/16"
"
";"AUROCO06159";"4";"CARG";"CREDITO";",21";"4,25916198002295";"2032,43153341952295";"21/01/16"
"
";"AUROCO06160";"0";"DESC";"MULTIMEDIO";"1";"19,21032";"1901,82168";"21/01/16"
"
";"AUROCO06160";"1";"DESC";"CUMPLIMIENTO";"2,5";"47,545542";"1854,276138";"21/01/16"
"
";"AUROCO06160";"2";"DESC";"DSCTO INVERSION";"13";"241,05589794";"1613,22024006";"21/01/16"
"
";"AUROCO03188";"0";"DESC";"COM. AGENCIA";"15";"470,25";"2664,75";"07/12/12"
"
";"AUROCO03188";"1";"CARG";"CREDITO";",64";"17,0544";"2681,8044";"07/12/12"
"
";"AUROCO03335";"0";"DESC";"COM. AGENCIA";"15";"517,275";"2931,225";"21/01/13"
"
";"AUROCO03335";"1";"CARG";"CREDITO";",64";"18,75984";"2949,98484";"21/01/13"
"
";"AUROCO03533";"0";"DESC";"COM. AGENCIA";"15";"689,7";"3908,3";"19/03/13"
"
";"AUROCO03533";"1";"CARG";"CREDITO";",64";"25,01312";"3933,31312";"19/03/13"
"
";"AUROCO03534";"0";"DESC";"COM. AGENCIA";"15";"689,7";"3908,3";"19/03/13"
"
";"AUROCO03534";"1";"CARG";"CREDITO";",64";"25,01312";"3933,31312";"19/03/13"
"
";"AUROCO03603";"1";"CARG";"CREDITO";",64";"62,5328";"9833,2828";"15/04/13"
"
";"AUROCO03608";"1";"CARG";"CREDITO";",64";"87,54592";"13766,59592";"03/05/13"
"
";"AUROCO03954";"0";"DESC";"COM. AGENCIA";"15";"1312,875";"7439,625";"16/08/13"
"
";"AUROCO03646";"0";"DESC";"COM. AGENCIA";"15";"344,85";"1954,15";"23/04/13"
"
";"AUROCO03603";"0";"DESC";"COM. AGENCIA";"15";"1724,25";"9770,75";"15/04/13"
"
";"AUROCO03646";"1";"CARG";"CREDITO";",64";"12,50656";"1966,65656";"23/04/13"
"
";"AUROCO03822";"0";"DESC";"COM. AGENCIA";"15";"787,734";"4463,826";"04/07/13"
"
";"AUROCO03954";"1";"CARG";"CREDITO";",64";"47,6136";"7487,2386";"16/08/13"
"
";"AUROCO03608";"0";"DESC";"COM. AGENCIA";"15";"2413,95";"13679,05";"03/05/13"
"
";"AUROCO03822";"1";"CARG";"CREDITO";",64";"28,5684864";"4492,3944864";"04/07/13"
"
";"AUROCO04022";"0";"DESC";"COM. AGENCIA";"15";"517,275";"2931,225";"19/09/13"
"
";"AUROCO04022";"1";"CARG";"CREDITO";",64";"18,75984";"2949,98484";"19/09/13"
"
";"AUROCO04139";"0";"DESC";"COM. AGENCIA";"15";"517,275";"2931,225";"21/11/13"
"
";"AUROCO04139";"1";"CARG";"CREDITO";",64";"18,75984";"2949,98484";"21/11/13"
"
";"AUROCO04148";"0";"DESC";"COM. AGENCIA";"15";"344,85";"1954,15";"26/11/13"
"
";"AUROCO04148";"1";"CARG";"CREDITO";",64";"12,50656";"1966,65656";"26/11/13"
"
";"AUROCO04254";"0";"DESC";"COM. AGENCIA";"15";"532,794";"3019,166";"10/01/14"
"
";"AUROCO04254";"1";"CARG";"CREDITO";",64";"19,3226624";"3038,4886624";"10/01/14"
"
";"AUROCO04279";"0";"DESC";"COM. AGENCIA";"15";"532,794";"3019,166";"23/01/14"
"
";"AUROCO04279";"1";"CARG";"CREDITO";",64";"19,3226624";"3038,4886624";"23/01/14"
"
";"AUROCO04289";"0";"DESC";"COM. AGENCIA";"15";"1331,985";"7547,915";"30/01/14"
"
";"AUROCO04289";"1";"CARG";"CREDITO";",64";"48,306656";"7596,221656";"30/01/14"
"
";"AUROCO04321";"0";"DESC";"COM. AGENCIA";"15";"532,794";"3019,166";"07/02/14"
"
";"AUROCO04321";"1";"CARG";"CREDITO";",64";"19,3226624";"3038,4886624";"07/02/14"
"
";"AUROCO04330";"0";"DESC";"COM. AGENCIA";"15";"2028,39";"11494,21";"07/02/14"
"
";"AUROCO04330";"1";"CARG";"CREDITO";",64";"73,562944";"11567,772944";"07/02/14"
"
";"AUROCO04393";"0";"DESC";"COM. DE AGENCIA";"15";"532,794";"3019,166";"28/02/14"
"
";"AUROCO04393";"1";"CARG";"CREDITO";",64";"19,3226624";"3038,4886624";"28/02/14"
"
";"AUROCO04480";"0";"DESC";"COM. AGENCIA";"15";"532,794";"3019,166";"28/03/14"
"
";"AUROCO04480";"1";"CARG";"CREDITO";",64";"19,3226624";"3038,4886624";"28/03/14"
"
";"AUROCO04675";"0";"DESC";"COM. AGENCIA";"15";"532,794";"3019,166";"27/05/14"
"
";"AUROCO04675";"1";"CARG";"CREDITO";",64";"19,3226624";"3038,4886624";"27/05/14"
"
";"AUROCO05182";"0";"DESC";"COM. AGENCIA";"15";"2486,3685";"14089,4215";"27/11/14"
"
";"AUROCO05182";"1";"CARG";"CREDITO";",64";"90,1722976";"14179,5937976";"27/11/14"
"
";"AUROCO05206";"0";"DESC";"COM. AGENCIA";"15";"710,394";"4025,566";"05/12/14"
"
";"AUROCO05206";"1";"CARG";"CREDITO";",64";"25,7636224";"4051,3296224";"05/12/14"
"
";"AUROCO05321";"0";"DESC";"COM. AGENCIA";"15";"2898,396";"16424,244";"29/01/15"
"
";"AUROCO05321";"1";"CARG";"CREDITO";",64";"105,1151616";"16529,3591616";"29/01/15"
"
";"AUROCO05339";"0";"DESC";"COM. AGENCIA";"15";"724,596";"4106,044";"03/02/15"
"
";"AUROCO05339";"1";"CARG";"CREDITO";",64";"26,2786816";"4132,3226816";"03/02/15"
"
";"AUROCO05384";"0";"DESC";"COM. AGENCIA";"15";"543,447";"3079,533";"16/02/15"
"
";"AUROCO05384";"1";"CARG";"CREDITO";",64";"19,7090112";"3099,2420112";"16/02/15"
"
";"AUROCO05385";"0";"DESC";"COM. AGENCIA";"15";"181,149";"1026,511";"16/02/15"
"
";"AUROCO05385";"1";"CARG";"CREDITO";",64";"6,5696704";"1033,0806704";"16/02/15"
"
";"AUROCO05678";"0";"DESC";"COM. AGENCIA";"15";"724,596";"4106,044";"20/07/15"
"
";"AUROCO05678";"1";"CARG";"CREDITO";",64";"26,2786816";"4132,3226816";"20/07/15"
"
";"AUROCO05449";"0";"DESC";"COM. AGENCIA";"15";"362,298";"2053,022";"12/03/15"
"
";"AUROCO05449";"1";"CARG";"CREDITO";",64";"13,1393408";"2066,1613408";"12/03/15"
"
";"AUROCO05532";"0";"DESC";"COM. AGENCIA";"15";"220,689";"1250,571";"11/05/15"
"
";"AUROCO05532";"1";"CARG";"CREDITO";",64";"8,0036544";"1258,5746544";"11/05/15"
"
";"AUROCO05779";"0";"DESC";"COM. AGENCIA";"15";"543,447";"3079,533";"04/09/15"
"
";"AUROCO05779";"1";"CARG";"CREDITO";",64";"19,7090112";"3099,2420112";"04/09/15"
"
";"AUROCO05927";"0";"DESC";"COM. AGENCIA";"15";"271,725";"1539,775";"26/10/15"
"
";"AUROCO05927";"1";"CARG";"CREDITO";",64";"9,85456";"1549,62956";"26/10/15"
"
";"AUROCO05975";"0";"DESC";"COM. AGENCIA";"15";"362,298";"2053,022";"23/11/15"
"
";"AUROCO05975";"1";"CARG";"CREDITO";",64";"13,1393408";"2066,1613408";"23/11/15"
"
";"AUROCO05976";"0";"DESC";"COM. AGENCIA";"15";"181,149";"1026,511";"23/11/15"
"
";"AUROCO05976";"1";"CARG";"CREDITO";",64";"6,5696704";"1033,0806704";"23/11/15"
"
";"AUROCO05980";"0";"DESC";"COM. AGENCIA";"15";"206,895";"1172,405";"25/11/15"
"
";"AUROCO05980";"1";"CARG";"CREDITO";",64";"7,503392";"1179,908392";"25/11/15"
"
";"AUROCO05981";"0";"DESC";"COM. AGENCIA";"15";"206,895";"1172,405";"25/11/15"
"
";"AUROCO05981";"1";"CARG";"CREDITO";",64";"7,503392";"1179,908392";"25/11/15"
"
";"AUROCO05982";"0";"DESC";"COM. AGENCIA";"15";"139,881";"792,659";"25/11/15"
"
";"AUROCO05982";"1";"CARG";"CREDITO";",64";"5,0730176";"797,7320176";"25/11/15"
"
";"AUROCO05983";"0";"DESC";"COM. AGENCIA";"15";"139,881";"792,659";"25/11/15"
"
";"AUROCO05983";"1";"CARG";"CREDITO";",64";"5,0730176";"797,7320176";"25/11/15"
"
";"AUROCO06160";"3";"DESC";"COMISION AGENCIA";"15";"241,983036009";"1371,237204051";"21/01/16"
"
";"AUROCO06160";"4";"CARG";"CREDITO";",21";"2,8795981285071";"1374,1168021795071";"21/01/16"
"
";"AUROCO06063";"0";"DESC";"COM. AGENCIA";"15";"1655,172";"9379,308";"10/12/15"
"
";"AUROCO06063";"1";"CARG";"CREDITO";",64";"60,0275712";"9439,3355712";"10/12/15"
"
";"AUROCO06230";"0";"DESC";"COM. AGENCIA";"15";"279,8769";"1585,9691";"23/02/16"
"
";"AUROCO06230";"1";"CARG";"CREDITO";",64";"10,15020224";"1596,11930224";"23/02/16"
"
";"AUROCO06229";"0";"DESC";"COM. AGENCIA";"15";"279,8769";"1585,9691";"23/02/16"
"
";"AUROCO06229";"1";"CARG";"CREDITO";",64";"10,15020224";"1596,11930224";"23/02/16"
"
";"AUROCO06236";"0";"DESC";"COM. AGENCIA";"15";"279,8769";"1585,9691";"24/02/16"
"
";"AUROCO06236";"1";"CARG";"CREDITO";",64";"10,15020224";"1596,11930224";"24/02/16"
"
";"AUROCO06237";"0";"DESC";"COM. AGENCIA";"15";"279,8769";"1585,9691";"24/02/16"
"
";"AUROCO06237";"1";"CARG";"CREDITO";",64";"10,15020224";"1596,11930224";"24/02/16"
"
";"AUROCO06259";"1";"CARG";"CREDITO";",64";"5,07510112";"798,05965112";"11/03/16"
"
";"AUROCO06260";"0";"DESC";"COM. AGENCIA";"15";"139,93845";"792,98455";"11/03/16"
"
";"AUROCO06266";"0";"DESC";"COM. AGENCIA";"15";"419,81535";"2378,95365";"15/03/16"
"
";"AUROCO06266";"1";"CARG";"CREDITO";",64";"15,22530336";"2394,17895336";"15/03/16"
"
";"AUROCO06259";"0";"DESC";"COM. AGENCIA";"15";"139,93845";"792,98455";"11/03/16"
"
";"AUROCO06260";"1";"CARG";"CREDITO";",64";"5,07510112";"798,05965112";"11/03/16"
"
";"AUROCO06267";"0";"DESC";"COM. AGENCIA";"15";"419,81535";"2378,95365";"15/03/16"
"
";"AUROCO06267";"1";"CARG";"CREDITO";",64";"15,22530336";"2394,17895336";"15/03/16"
"
";"AUROCO06273";"1";"CARG";"CREDITO";",64";"5,07510112";"798,05965112";"18/03/16"
"
";"AUROCO06296";"0";"DESC";"COM. AGENCIA";"15";"419,81535";"2378,95365";"05/04/16"
"
";"AUROCO06274";"0";"DESC";"COM. AGENCIA";"15";"139,93845";"792,98455";"18/03/16"
"
";"AUROCO06274";"1";"CARG";"CREDITO";",64";"5,07510112";"798,05965112";"18/03/16"
"
";"AUROCO06273";"0";"DESC";"COM. AGENCIA";"15";"139,93845";"792,98455";"18/03/16"
"
";"AUROCO06296";"1";"CARG";"CREDITO";",64";"15,22530336";"2394,17895336";"05/04/16"
"
";"AUROCO06344";"0";"DESC";"COM. AGENCIA";"15";"559,7505";"3171,9195";"18/04/16"
"
";"AUROCO06344";"1";"CARG";"CREDITO";",64";"20,3002848";"3192,2197848";"18/04/16"
"
";"AUROCO06300";"0";"DESC";"COM. AGENCIA";"15";"1136,5464";"6440,4296";"23/03/16"
"
";"AUROCO06300";"1";"CARG";"CREDITO";",64";"41,21874944";"6481,64834944";"23/03/16"
"
";"AUROCO06308";"0";"DESC";"COM. AGENCIA";"15";"3977,9124";"22541,5036";"30/03/16"
"
";"AUROCO06308";"1";"CARG";"CREDITO";",64";"144,26562304";"22685,76922304";"30/03/16"
"
";"AUROCO06317";"0";"DESC";"COM. AGENCIA";"15";"839,6307";"4757,9073";"05/04/16"
"
";"AUROCO06317";"1";"CARG";"CREDITO";",64";"30,45060672";"4788,35790672";"05/04/16"
"
";"AUROCO06295";"0";"DESC";"COM. AGENCIA";"15";"419,81535";"2378,95365";"05/04/16"
"
";"AUROCO06295";"1";"CARG";"CREDITO";",64";"15,22530336";"2394,17895336";"05/04/16"
"
";"AUROCO06339";"0";"DESC";"COM. AGENCIA";"15";"3409,6392";"19321,2888";"13/04/16"
"
";"AUROCO06339";"1";"CARG";"CREDITO";",64";"123,65624832";"19444,94504832";"13/04/16"
"
";"AUROCO06359";"0";"DESC";"COM. AGENCIA";"15";"6819,2784";"38642,5776";"25/04/16"
"
";"AUROCO06359";"1";"CARG";"CREDITO";",64";"247,31249664";"38889,89009664";"25/04/16"
"
";"AUROCO06377";"0";"DESC";"COM. AGENCIA";"15";"1119,51";"6343,89";"05/05/16"
"
";"AUROCO06377";"1";"CARG";"CREDITO";",64";"40,600896";"6384,490896";"05/05/16"
"
";"AUROCO06392";"0";"DESC";"COM. AGENCIA";"15";"559,7505";"3171,9195";"13/05/16"
"
";"AUROCO06392";"1";"CARG";"CREDITO";",64";"20,3002848";"3192,2197848";"13/05/16"
"
";"AUROCO00771";"0";"DESC";"VOLUMEN DE COMPRA";"11";"160,6";"1299,4";"24/02/11"
"
";"AUROCO00771";"1";"DESC";"COM. AGENCIA";"15";"194,91";"1104,49";"24/02/11"
"
";"AUROCO00581";"0";"DESC";"MONTO X";"15";"360";"2040";"04/01/11"
"
";"AUROCO00581";"1";"CARG";"MONTO A";"10";"204";"2244";"04/01/11"
"
";"AUROCO00771";"2";"CARG";"CREDITO";",64";"7,068736";"1111,558736";"24/02/11"
"
";"AUROCO00925";"0";"DESC";"CUMPLIMIENTO";"2";"490,5";"24034,5";"14/04/11"
"
";"AUROCO00925";"1";"DESC";"CONT. MULTIMEDIO";"3,15";"757,08675";"23277,41325";"14/04/11"
"
";"AUROCO00925";"2";"DESC";"UNIPRODUCTO";"15";"3491,6119875";"19785,8012625";"14/04/11"
"
";"AUROCO00925";"3";"DESC";"COM. AGENCIA";"15";"2967,870189375";"16817,931073125";"14/04/11"
"
";"AUROCO00925";"4";"CARG";"CREDITO";",64";"107,634758868";"16925,565831993";"14/04/11"
"
";"AUROCO01567";"1";"DESC";"COM AGENCIA";"15";"389,82";"2208,98";"03/11/11"
"
";"AUROCO01567";"2";"CARG";"CREDITO";",64";"14,137472";"2223,117472";"03/11/11"
"
";"AUROCO01567";"0";"DESC";"VOLUMEN DE COMPRA";"11";"321,2";"2598,8";"03/11/11"
"
";"AUROCO01706";"0";"DESC";"COM. AGENCIA";"15";"448,2";"2539,8";"24/11/11"
"
";"AUROCO01706";"1";"CARG";"CREDITO";",64";"16,25472";"2556,05472";"24/11/11"
"
";"AUROCO00718";"0";"DESC";"VOLUMEN DE COMPRA";"11";"642,4";"5197,6";"10/02/11"
"
";"AUROCO00718";"1";"DESC";"COM. AGENCIA";"15";"779,64";"4417,96";"10/02/11"
"
";"AUROCO00718";"2";"CARG";"CREDITO";",64";"28,274944";"4446,234944";"10/02/11"
"
";"AUROCO00772";"0";"DESC";"VOLUMEN DE COMPRA";"11";"481,8";"3898,2";"24/02/11"
"
";"AUROCO00772";"1";"DESC";"COM. AGENCIA";"15";"584,73";"3313,47";"24/02/11"
"
";"AUROCO00772";"2";"CARG";"CREDITO";",64";"21,206208";"3334,676208";"24/02/11"
"
";"AUROCO00777";"0";"DESC";"COM. AGENCIA";"15";"213,75";"1211,25";"24/02/11"
"
";"AUROCO00777";"1";"CARG";"CREDITO";",64";"7,752";"1219,002";"24/02/11"
"
";"AUROCO00778";"0";"DESC";"COM. AGENCIA";"15";"783,75";"4441,25";"24/02/11"
"
";"AUROCO00778";"1";"CARG";"CREDITO";",64";"28,424";"4469,674";"24/02/11"
"
";"AUROCO00781";"0";"DESC";"CONT. MULTIMEDIO";"2,7";"718,2";"25881,8";"24/02/11"
"
";"AUROCO00781";"1";"DESC";"VOLUMEN DE COMPRA";"15";"3882,27";"21999,53";"24/02/11"
"
";"AUROCO00781";"2";"DESC";"COM. AGENCIA";"15";"3299,9295";"18699,6005";"24/02/11"
"
";"AUROCO00781";"3";"CARG";"CREDITO";"1,45";"271,14420725";"18970,74470725";"24/02/11"
"
";"AUROCO00782";"0";"DESC";"CONT. MULTIMEDIO";"2,7";"718,2";"25881,8";"24/02/11"
"
";"AUROCO00782";"1";"DESC";"VOLUMEN DE COMPRA";"15";"3882,27";"21999,53";"24/02/11"
"
";"AUROCO00782";"2";"DESC";"COM. AGENCIA";"15";"3299,9295";"18699,6005";"24/02/11"
"
";"AUROCO00782";"3";"CARG";"CREDITO";"1,45";"271,14420725";"18970,74470725";"24/02/11"
"
";"AUROCO01707";"0";"DESC";"COM. AGENCIA";"15";"224,1";"1269,9";"24/11/11"
"
";"AUROCO01707";"1";"CARG";"CREDITO";",64";"8,12736";"1278,02736";"24/11/11"
"
";"AUROCO01787";"0";"DESC";"COM. AGENCIA";"15";"427,5";"2422,5";"12/12/11"
"
";"AUROCO01787";"1";"CARG";"CREDITO";",64";"15,504";"2438,004";"12/12/11"
